"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총인원","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3130000","3130000-101-2023-00005","20230104","","01","영업/정상","01","영업","","","","","02716 0753","33.00","121130","서울특별시 마포구 구수동 68-32","서울특별시 마포구 창전로 32, 지1층 (구수동)","04093","서강팔경","2023-01-04 13:25:45","I","2022-12-01 00:06:00.0","한식","193913.051542424","449212.538810923","","","","","","","","","","","","","","","","","","",""
"3130000","3130000-101-2023-00006","20230104","","01","영업/정상","01","영업","","","","","","47.80","121813","서울특별시 마포구 도화동 201-2","서울특별시 마포구 도화길 14, 지1층 일부호 (도화동)","04172","도화오뎅 마포점","2023-01-04 16:30:09","I","2022-12-01 00:06:00.0","일식","195319.448969278","448638.728106688","","","","","","","","","","","","","","","","","","",""
"3130000","3130000-101-2023-00007","2023-01-05","","01","영업/정상","01","영업","","","","","","143.38","121-895","서울특별시 마포구 서교동 409-1 서교동빌딩","서울특별시 마포구 와우산로17길 15, 서교동빌딩 1층 (서교동)","04049","만선호프","2024-05-16 19:58:43","U","2023-12-04 23:08:00.0","호프/통닭","193047.508813907","449757.482155581","","","","","","","","","","","","","","","","","","",""
"3130000","3130000-101-2023-00008","20230105","","01","영업/정상","01","영업","","","","","","20.00","121818","서울특별시 마포구 동교동 168-7 빌딩Y15","서울특별시 마포구 양화로18안길 15, 빌딩Y15 2층 (동교동)","04051","요시대(肴時代)","2023-01-05 14:07:10","I","2022-12-01 00:07:00.0","중국식","193338.696907027","450519.912990687","","","","","","","","","","","","","","","","","","",""
"3130000","3130000-101-2023-00016","2023-01-06","","01","영업/정상","01","영업","","","","","","80.68","121-865","서울특별시 마포구 연남동 257-18","서울특별시 마포구 동교로29길 48, 1층 (연남동)","03984","슈타데(Stade)","2023-09-04 17:21:57","U","2022-12-09 00:06:00.0","기타","193107.143542428","451140.676741882","","","","","","","","","","","","","","","","","","",""
"3130000","3130000-101-2023-00017","20230109","","01","영업/정상","01","영업","","","","","","62.79","121897","서울특별시 마포구 합정동 370-39","서울특별시 마포구 성지5길 19, 지1층 일부호 (합정동)","04083","홍소","2023-01-09 10:14:09","I","2022-11-30 23:01:00.0","기타","192328.293658557","449335.276023874","","","","","","","","","","","","","","","","","","",""
"3130000","3130000-101-2023-00019","2023-01-09","","01","영업/정상","01","영업","","","","","","74.32","121-824","서울특별시 마포구 망원동 464-34","서울특별시 마포구 방울내로9안길 80, 지1층 (망원동)","03955","비비드카페","2024-05-22 13:59:41","U","2023-12-04 22:04:00.0","기타","191003.9895506","450892.808407444","","","","","","","","","","","","","","","","","","",""
"3130000","3130000-101-2023-00020","2023-01-09","","01","영업/정상","01","영업","","","","","","179.60","121-838","서울특별시 마포구 서교동 358-121 철록헌","서울특별시 마포구 와우산로21길 20-11, 철록헌 1층 좌측호 (서교동)","04040","호요 홍대점","2023-02-23 09:22:41","U","2022-12-01 22:05:00.0","일식","193101.742283876","450067.456229513","","","","","","","","","","","","","","","","","","",""
"3130000","3130000-101-2023-00021","2023-01-09","","01","영업/정상","01","영업","","","","","","33.00","121-849","서울특별시 마포구 성산동 138-4","서울특별시 마포구 모래내로7길 62, 1층 일부호 (성산동)","03946","비에이치씨치킨 성산점","2024-06-19 13:20:54","U","2023-12-05 22:01:00.0","호프/통닭","191945.737159398","451716.813655417","","","","","","","","","","","","","","","","","","",""
"3130000","3130000-101-2023-00023","20230111","","01","영업/정상","01","영업","","","","","","25.00","121900","서울특별시 마포구 망원동 486-39","서울특별시 마포구 망원로 82, 1층 (망원동)","04011","7공주 호떡&떡갈비","2023-01-30 16:24:47","U","2022-12-02 00:01:00.0","한식","191616.39051476","450573.586216406","","","","","","","","","","","","","","","","","","",""
"3130000","3130000-101-2023-00025","20230111","","01","영업/정상","01","영업","","","","","","75.11","121897","서울특별시 마포구 합정동 375-18","서울특별시 마포구 성지길 36-20, 지1층 (합정동)","04071","이키(ikki)","2023-01-11 14:59:51","I","2022-11-30 23:03:00.0","일식","192212.909869769","449448.64078972","","","","","","","","","","","","","","","","","","",""
"3130000","3130000-101-2023-00026","2023-01-11","","01","영업/정상","01","영업","","","","","","25.43","121-801","서울특별시 마포구 공덕동 115-122","서울특별시 마포구 효창목길 9, 1층 (공덕동)","04185","김사부의 곱창명가 마포중앙점","2024-05-03 16:22:31","U","2023-12-05 00:05:00.0","한식","196324.954895942","449467.252223779","","","","","","","","","","","","","","","","","","",""
"3130000","3130000-101-2023-00027","20230111","","01","영업/정상","01","영업","","","","","","119.50","121784","서울특별시 마포구 도화동 559 마포트라팰리스","서울특별시 마포구 마포대로 53, 마포트라팰리스 1층 110,111호 (도화동)","04158","삼덕통닭 마포점","2023-01-11 15:47:39","I","2022-11-30 23:03:00.0","호프/통닭","195266.07314617","448799.641804029","","","","","","","","","","","","","","","","","","",""
"3130000","3130000-101-2023-00028","2023-01-11","","01","영업/정상","01","영업","","","","","","444.57","121-895","서울특별시 마포구 서교동 407-1","서울특별시 마포구 와우산로 67, 1~4층 (서교동)","04049","서울주막 홍대점","2023-04-21 13:26:02","U","2022-12-03 22:03:00.0","한식","193112.299203621","449812.666103915","","","","","","","","","","","","","","","","","","",""
"3130000","3130000-101-2023-00029","2023-01-11","","01","영업/정상","01","영업","","","","","","44.05","121-893","서울특별시 마포구 서교동 369-41","서울특별시 마포구 양화로16길 34, 1층 (서교동)","04039","국대육구이","2023-11-06 11:26:37","U","2022-11-01 00:08:00.0","기타","192978.914750139","450070.126508959","","","","","","","","","","","","","","","","","","",""
"3130000","3130000-101-2023-00031","2023-01-12","","01","영업/정상","01","영업","","","","","","127.44","121-895","서울특별시 마포구 서교동 408-6","서울특별시 마포구 와우산로17길 25, 4층 (서교동)","04049","다이스(DICE)","2024-01-05 16:31:55","U","2023-12-01 00:07:00.0","호프/통닭","192989.067479961","449760.325945328","","","","","","","","","","","","","","","","","","",""
"3130000","3130000-101-2023-00034","20230113","","01","영업/정상","01","영업","","","","","","151.95","121835","서울특별시 마포구 상암동 1293 태림펜트윈","서울특별시 마포구 성암로13길 25, 1층 101호 (상암동, 태림펜트윈)","03930","다이어메이커 상암","2023-01-13 17:37:37","I","2022-11-30 23:05:00.0","한식","190827.143446737","452750.404281321","","","","","","","","","","","","","","","","","","",""
"3130000","3130000-101-2023-00035","20230116","","01","영업/정상","01","영업","","","","","","47.06","121868","서울특별시 마포구 연남동 478-18 만민하늘애","서울특별시 마포구 성미산로19길 60, 1층 103호 (연남동, 만민하늘애)","03975","빵위에 치즈 마포점","2023-01-18 15:58:05","U","2022-11-30 22:00:00.0","경양식","192685.333459105","451346.719547206","","","","","","","","","","","","","","","","","","",""
"3130000","3130000-101-2023-00036","20230116","","01","영업/정상","01","영업","","","","","","124.70","121859","서울특별시 마포구 아현동 347-17","서울특별시 마포구 신촌로 232, 1,2층 (아현동)","04114","스시 히바리","2023-01-16 17:08:56","I","2022-11-30 23:08:00.0","일식","195635.520847711","450512.777009311","","","","","","","","","","","","","","","","","","",""
"3130000","3130000-101-2023-00037","2023-01-17","","01","영업/정상","01","영업","","","","","0262850022","195.60","121-838","서울특별시 마포구 서교동 357-1 서교오피스텔","서울특별시 마포구 홍익로3길 20, 서교오피스텔 2층 2001호 (서교동)","04039","코코발리비비큐 서교동지점","2023-03-16 17:06:39","U","2022-12-02 23:08:00.0","외국음식전문점(인도,태국등)","193009.20810189","450142.186927747","","","","","","","","","","","","","","","","","","",""
"3130000","3130000-101-2023-00039","20230118","","01","영업/정상","01","영업","","","","","","28.33","121904","서울특별시 마포구 상암동 1618 DMC상암센트럴파크2단지","서울특별시 마포구 월드컵북로42가길 11, 상가동 지1층 B101호 (상암동, DMC상암센트럴파크2단지)","03930","히얼커피(here, coffee)","2023-01-18 11:48:38","I","2022-11-30 22:00:00.0","기타","190834.814627745","452520.411655197","","","","","","","","","","","","","","","","","","",""
"3130000","3130000-101-2023-00042","20230118","","01","영업/정상","01","영업","","","","","","214.88","121818","서울특별시 마포구 동교동 179-4","서울특별시 마포구 신촌로 28, 1층 (동교동)","04056","홍카페","2023-01-18 16:03:32","I","2022-11-30 22:00:00.0","기타","193671.822773733","450589.854946345","","","","","","","","","","","","","","","","","","",""
"3130000","3130000-101-2023-00043","2023-01-18","","01","영업/정상","01","영업","","","","","","139.02","121-815","서울특별시 마포구 도화동 556 SK허브그린","서울특별시 마포구 마포대로 73, SK허브그린 1층 111,112,113호 (도화동)","04157","우월소곱창 마포직영점","2023-02-10 19:47:40","U","2022-12-01 23:02:00.0","한식","195420.301139733","448905.847421736","","","","","","","","","","","","","","","","","","",""
"3130000","3130000-101-2023-00044","2023-01-19","","01","영업/정상","01","영업","","","","","","20.00","121-836","서울특별시 마포구 서교동 332-35","서울특별시 마포구 와우산로29마길 12, 지1층 101호 (서교동)","04053","비스트로세노","2023-03-16 17:06:08","U","2022-12-02 23:08:00.0","경양식","193436.08353817","450370.635119914","","","","","","","","","","","","","","","","","","",""
"3130000","3130000-101-2023-00045","20230120","","01","영업/정상","01","영업","","","","","","64.67","121849","서울특별시 마포구 성산동 134-2 가좌행복주택","서울특별시 마포구 성암로 28, S001동 106호 (성산동, 가좌행복주택)","03951","오늘도 사시미","2023-01-20 13:28:54","I","2022-11-30 22:02:00.0","일식","192253.894842366","451890.049446422","","","","","","","","","","","","","","","","","","",""
"3130000","3130000-101-2023-00046","2023-01-20","","01","영업/정상","01","영업","","","","","","51.45","121-865","서울특별시 마포구 연남동 241-90","서울특별시 마포구 성미산로29안길 27-7, 2층 (연남동)","03980","피오레(FIORE)","2024-07-31 11:35:28","U","2023-12-08 00:02:00.0","기타","193148.639463755","451488.773836306","","","","","","","","","","","","","","","","","","",""
"3130000","3130000-101-2023-00048","2023-01-25","","01","영업/정상","01","영업","","","","","02336 0197","56.20","121-819","서울특별시 마포구 동교동 201-48","서울특별시 마포구 월드컵북로4길 30, 1층 101호 (동교동)","03992","마일드키친","2023-11-17 14:51:38","U","2022-10-31 23:09:00.0","한식","192976.352816098","450587.533232259","","","","","","","","","","","","","","","","","","",""
"3130000","3130000-101-2023-00049","2023-01-25","","01","영업/정상","01","영업","","","","","","59.00","121-829","서울특별시 마포구 상수동 313-3","서울특별시 마포구 독막로15길 3-12, 1층 103호 (상수동)","04049","카페 오고","2023-02-27 15:17:27","U","2022-12-03 00:01:00.0","기타","192995.714633429","449582.261458756","","","","","","","","","","","","","","","","","","",""
"3130000","3130000-101-2023-00050","20230125","","01","영업/정상","01","영업","","","","","","66.00","121887","서울특별시 마포구 합정동 434-1","서울특별시 마포구 포은로 48, 2층 202호 (합정동)","04021","시샤스테이","2023-01-25 14:09:54","I","2022-11-30 22:07:00.0","일식","191719.360636909","449951.842819329","","","","","","","","","","","","","","","","","","",""
"3130000","3130000-101-2023-00051","2023-01-25","","01","영업/정상","01","영업","","","","","","81.80","121-883","서울특별시 마포구 합정동 198-27","서울특별시 마포구 토정로 28-8, 1층 1호,2호 (합정동)","04085","라라와 케이","2024-02-23 11:26:02","U","2023-12-01 22:05:00.0","경양식","192339.304315593","449213.586391149","","","","","","","","","","","","","","","","","","",""
"3130000","3130000-101-2023-00053","20230126","","01","영업/정상","01","영업","","","","","","68.00","121883","서울특별시 마포구 합정동 200-14","서울특별시 마포구 토정로 28-7, 1층 (합정동)","04085","데빌스 바지니코","2023-01-26 13:36:54","I","2022-11-30 22:08:00.0","경양식","192356.32675094","449219.604108348","","","","","","","","","","","","","","","","","","",""
